hrs_wrkd_cat_1,hrs_wrkd_cat_2,trvlmode_cat_1,trvlmode_cat_2,trvlmode_cat_3,trvlmode_cat_4,trvlmode_cat_6,trvlmode_cat_7,trvlmode_cat_8,trvlmode_cat_9,trvlmode_cat_10,trvlmode_cat_11,nssec_cat_1,nssec_cat_2,nssec_cat_3,nssec_cat_4,nssec_cat_5,nssec_cat_7,nssec_cat_8,nssec_cat_9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Model,Accuracy,Precision,Recall,F1- Score,ROC-AUC,Specificity,Log-loss,,,,,,,,,,,
,Naïve Bayes,0.775,0.935,0.798,0.861,0.761,0.62,0.625,,,,,,,,,,,
,Logistic Regression,0.777,0.935,0.799,0.862,0.764,0.624,0.564,,,,,,,,,,,
,Decision Tree,0.777,0.935,0.8,0.862,0.763,0.622,0.601,,,,,,,,,,,
,Random Forest,0.779,0.935,0.802,0.864,0.763,0.618,0.565,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Logistic Regression,Accuracy,Precision,Recall,F1- Score,ROC-AUC,Specificity,Log-loss,,,,,,,,,,,
,Test Data,0.777,0.935,0.799,0.862,0.764,0.624,0.564,,,,,,,,,,,
,Validation Data,0.78,0.937,0.802,0.864,0.761,0.622,0.563,,,,,,,,,,,
